Course,Admission_grade,Tuition_fees_up_to_date,Age_at_enrollment,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade
9238,184.18,0,27,6,5,10.75,5,5,8.97
9071,125.96,0,22,8,1,14.39,7,7,16.71
9070,198.95,1,23,9,0,17.54,7,6,14.49
9071,181.78,1,29,4,2,14.18,5,5,13.28
9071,135.9,0,26,8,3,10.62,5,3,12.63
9130,120.44,1,23,9,3,15.48,7,2,16.63
9070,185.24,0,26,7,2,16.14,5,2,15.03
9070,176.55,1,19,8,1,10.62,7,2,16.86
9070,178.32,0,18,4,4,12.16,7,3,17.93
9071,181.7,1,25,9,1,13.88,8,8,14.79
9238,125.92,1,24,9,9,13.46,4,4,18.79
9070,148.68,1,29,9,6,12.29,7,4,14.69
9147,129.27,0,28,7,0,11.27,6,5,15.0
9071,189.05,1,26,8,0,9.1,9,9,14.1
9130,169.86,0,23,7,1,8.59,4,3,9.0
9238,146.47,1,25,5,1,18.54,4,4,15.99
9147,125.08,1,20,5,1,17.32,4,3,14.02
9147,144.88,0,29,8,8,11.9,8,5,12.96
9130,146.01,1,20,7,0,18.52,7,3,18.02
9238,178.37,1,17,4,4,15.44,8,2,11.28
9071,171.0,1,24,9,3,13.31,7,7,13.76
9119,190.98,1,28,9,8,13.42,8,1,15.67
9238,157.78,0,19,8,6,8.92,8,0,16.76
9130,129.57,0,23,5,1,9.01,9,1,13.05
9147,177.06,1,28,5,3,14.63,6,1,17.26
9071,180.86,1,18,9,9,14.09,8,2,16.46
9238,164.9,1,18,8,4,10.34,9,6,8.73
9119,181.68,1,23,7,0,18.41,5,4,8.5
9119,159.5,1,22,5,1,16.59,6,0,14.83
9070,161.82,1,19,7,6,9.25,8,6,11.82
9070,154.2,1,25,5,2,18.24,4,3,10.3
9130,122.03,1,26,5,2,18.72,5,4,14.38
9238,128.63,1,29,6,1,18.96,5,3,11.76
9238,122.51,1,22,5,1,8.61,9,8,13.91
9147,170.91,0,26,4,2,16.11,5,2,13.06
9147,145.15,0,26,8,1,14.01,6,4,14.43
9147,160.69,1,22,8,1,15.76,8,0,12.4
9070,192.61,1,17,7,6,18.66,8,1,15.67
9238,139.94,0,20,5,0,15.57,4,4,9.98
9238,152.83,0,26,4,2,17.21,9,4,15.66
9119,180.44,1,22,7,5,17.54,4,2,12.53
9070,138.3,0,22,6,4,17.22,5,0,17.62
9071,126.16,0,27,7,4,12.69,4,2,13.67
9070,143.18,1,28,7,0,10.45,6,3,18.7
9071,132.9,1,21,5,5,12.36,8,2,14.62
9119,194.38,1,17,6,3,17.81,5,3,10.46
9130,184.65,0,24,7,1,9.61,4,0,17.04
9238,170.67,1,21,4,3,13.65,9,4,11.8
9119,189.72,0,28,4,0,10.57,6,4,11.82
9238,184.29,1,28,8,8,14.39,6,6,8.35
9147,134.93,1,28,6,2,17.49,4,1,14.04
9130,191.4,1,21,6,6,17.68,8,8,13.88
9130,163.15,1,23,8,5,10.6,4,0,11.92
9119,184.6,1,20,7,3,17.98,5,5,17.84
9130,191.69,1,22,6,5,14.51,4,2,9.42
9071,145.44,0,29,4,0,11.85,6,6,11.63
9130,128.8,1,20,4,0,15.79,4,4,11.54
9238,138.23,0,19,5,5,13.3,8,3,9.02
9238,154.17,0,23,6,1,12.16,9,2,13.29
9238,185.44,1,24,7,4,15.76,7,5,15.57
9238,188.86,1,20,8,1,10.74,4,1,13.63
9071,120.56,1,29,8,3,11.63,8,8,9.73
9070,160.86,1,18,7,1,12.78,8,8,12.15
9147,153.39,1,28,9,6,10.79,9,0,8.03
9119,137.77,1,26,5,2,12.46,6,4,17.55
9238,129.59,1,19,8,7,14.29,8,5,8.93
9130,147.01,1,17,6,5,16.15,8,7,14.57
9238,195.43,0,24,5,2,16.44,8,0,18.85
9130,145.86,1,19,6,1,17.05,8,1,13.9
9147,161.5,0,28,4,2,16.19,5,2,18.16
9147,176.24,0,26,5,2,15.49,5,2,10.6
9147,149.09,1,23,8,3,10.61,6,1,16.36
9130,197.74,0,26,5,5,12.4,4,0,13.84
9238,197.0,1,21,5,2,13.25,8,3,15.93
9147,140.14,1,26,5,5,8.91,9,9,8.69
9071,159.78,1,21,9,1,13.81,4,0,9.63
9130,144.07,1,23,5,4,12.8,9,1,9.46
9130,142.79,0,25,6,5,16.82,4,3,15.56
9238,122.95,1,28,4,1,18.76,6,6,17.29
9130,168.77,1,21,7,3,14.12,8,1,16.25
9130,160.21,1,17,5,1,11.55,8,8,8.34
9147,124.12,1,26,8,7,8.48,7,2,17.54
9238,142.29,1,26,5,3,18.17,9,2,11.9
9147,192.66,0,17,8,4,18.11,4,3,12.37
9147,139.16,1,18,6,5,10.78,4,4,9.15
9238,131.59,1,22,8,8,15.65,5,1,16.11
9119,159.16,1,25,7,3,8.83,7,4,10.01
9147,198.85,0,24,4,2,9.83,5,4,14.2
9071,139.36,1,29,8,0,10.38,5,4,17.25
9071,173.77,1,21,8,3,11.24,5,3,8.98
9130,180.93,1,17,4,0,18.95,9,3,13.89
9071,139.01,1,29,7,5,15.67,9,8,10.57
9130,178.26,0,23,5,3,12.23,6,6,11.77
9119,149.42,1,21,8,4,16.11,6,5,13.21
9238,170.58,1,22,4,0,18.07,5,5,11.91
